tweet_id,user_username,text,retweet_count,like_count,created_at,cluster
1050263016783142912,hwieduwilt,"Aber... a-a-aber im #NetzDG steht doch gar nichts von Sperren!
(Gott, würde ich jetzt gern ein paar alte Tweets von NetzDG-Apologeten herauswühlen.)
Face it: Das NetzDG ist ein Würgeband. Und es würgt. https://t.co/YDpgfzKE2j",25,66,2018-10-11T05:53:10.000Z,blue
1052540973891301376,hwieduwilt,@Chr_Rath @sas_assion Das stimmt ja auch. :) (Wobei das NetzDG einer von mehreren internationalen Faktoren sein dürfte.),0,1,2018-10-17T12:44:58.000Z,blue
1052537852607643648,nhaerting,"@Chr_Rath @hwieduwilt Dass Plattformen Inhalte löschen und sperren, die nach deutschem Recht völlig in Ordnung sind, war schon vor dem #NetzDG so. Das deutsche Recht war nie (alleiniger) Maßstab für die Praxis der Plattformen und kann es auch nicht sein, weil die Plattformen global agieren.",2,5,2018-10-17T12:32:33.000Z,blue
1052537325593481216,hwieduwilt,"@Chr_Rath Ja, je nach Kontext kann Overblocking sich auf das Recht oder die TOS/Richtlinien beziehen. Das NetzDG hat sowohl als auch verursacht. Die Plattformen wollen möglichst viel Freiheit und Kontrolle - aber sicher kein Overblocking, also eine Softwarefehlleistung.",0,0,2018-10-17T12:30:28.000Z,blue
1052515314204848129,netzpolitik,"RT @Chr_Rath #Youtube kritisierte einst, das #NetzDG führe zu #Overblocking. Tatsächlich fordert aber Youtube ein Recht auf Overblocking, weil es Inhalte löschen will, die gegen die eigenen #guidelines verstoßen, nicht aber gegen deutsches Recht, etwa ""Nacktheit"".
https://t.co/SO5BvCTAHc",23,0,2018-10-17T11:03:00.000Z,blue
1052119066901659648,hwieduwilt,Relevant insbesondere für #Diesel und #netzDG.,0,2,2018-10-16T08:48:27.000Z,blue
1055467624086335488,Piratenpartei,"RT @PiratenUlm #Netzwerkdurchsetzungsgesetz olé!

#Zensur https://t.co/K9emMX3hY7",10,0,2018-10-25T14:34:25.000Z,blue
1062748664727248896,netzpolitik_org,Laut Angela Merkel wird das NetzDG gerade evaluiert. Aber das Justiziminsterium weiß von nichts. https://t.co/kZzmHrG4gV,4,5,2018-11-14T16:46:41.000Z,blue
1062745787275325441,netzpolitik,"Laut Angela Merkel wird das #NetzDG gerade evaluiert. Aber das zuständige Justiziminsterium weiß von nichts.

Dringend notwendig wäre es aber.

https://t.co/xc7i1wVoOY https://t.co/Za3jfsNWVY",11,17,2018-11-14T16:35:15.000Z,blue
1062718339435311105,heiseonline,"Kurz informiert vom 14.11.2018
DB-WLAN:  https://t.co/OwLiLkmdiT
Cyber Security: https://t.co/rMfH7Fl16Z
KI-Förderung: https://t.co/co05FYFYBp
Österreich: https://t.co/6tPzdwICBF https://t.co/IdxJgdaW1H",4,6,2018-11-14T14:46:11.000Z,blue
1062636548959727616,heiseonline,"Österreich: Regierung für ""digitales Vermummungsverbot"" und eigenes NetzDG https://t.co/r2BCmxqwWV #Anonymität",4,4,2018-11-14T09:21:10.000Z,blue
1064798500683243520,ReporterOG,"Beim X. @IGFGermany am 27.11. in Berlin geht es u.a. um #Teilhabe im Digitalen, Stabilität der weltweiten digitalen Infrastruktur, #Meinungsfreiheit nach dem #NetzDG, künftige Infrastruktur des #Internet. ROG ist ständiger Gastgeber des IGF-D-Sekretariats https://t.co/xK89qTbJVa",5,5,2018-11-20T08:32:00.000Z,blue
1063102027805478913,sas_assion,"RT @fasco NetzDG – Erfolgsmodell oder Symbolpolitik? TLM-FSU-Veranstaltung in Jena https://t.co/nn6mGPMi5a - hier live: https://t.co/xtS63wmOpp  Prof. Pfeifer,Köln, Pfeffer, Uni Köln: Löschung vor allem nach eigenen Unternehmens- Regeln.Problem Hatespeech abgemildert https://t.co/SRAt7R3fuA",2,0,2018-11-15T16:10:49.000Z,blue
1065874116979449856,heiseonline,NetzDG-Alternative: Fünf Jahre Haft für schwere Ehrverletzung im Internet https://t.co/jWsSg0bAXg #Netzwerkdurchsetzungsgesetz,3,3,2018-11-23T07:46:07.000Z,blue
1067708414787239937,ReporterOG,"RT @article19europe Delighted @davidakaye will be joining @article19org + @reporterog's event tonight 'Is German #Internet policy playing into authoritarian hands?' discussing #NetzDG, #Russia + online censorship w/ @cmihr @agora_intl  @sabinefra @maryantfp + @GraniTweet see: https://t.co/UyyxxnwhZF https://t.co/DaF4QfcG8P",16,0,2018-11-28T09:14:57.000Z,blue
1067414850622640129,ReporterOG,#UN-#Sonderberichterstatter für Recht auf #Meinungsfreiheit @davidakaye diskutiert morgen Abend mit uns über den Einfluss des #NetzDG in #Russland und international. Es sind noch Plätze frei! https://t.co/LU872rJwvp @article19org,1,2,2018-11-27T13:48:26.000Z,blue
1068910113728200705,ReporterOG,"""#Deutschland als derzeit führendes Land der freien Welt"" hat mit #NetzDG ein Gesetz auf den Weg gebracht, das autoritäre Regime wie #Russland inspiriert, kritisiert #UNO-Sonderberichterstatter für Meinungsfreiheit @davidakaye bei @ReporterOG-Veranstaltung https://t.co/B593j4AhDM",10,11,2018-12-01T16:50:05.000Z,blue
1068063337978703872,nhaerting,RT @heiseonline UN-Beauftragter: Deutschland hat beim Netzwerkdurchsetzungsgesetz massiv gepatzt https://t.co/qBSNKD9uKU #Facebook #Google,35,0,2018-11-29T08:45:18.000Z,blue
1068045648820404224,sas_assion,"RT @article19europe .@davidakaye - the situation in Russia with or without #NetzDG would be bad, but laws such as these adopted in Germany, Europe or US provide a 'level of cover' for authoritarian countries own actions towards social media companies https://t.co/TRW4cDGNNj",6,0,2018-11-29T07:35:00.000Z,blue
1068042151727194112,heiseonline,UN-Beauftragter: Deutschland hat beim Netzwerkdurchsetzungsgesetz massiv gepatzt https://t.co/qBSNKD9uKU #Facebook #Google,35,23,2018-11-29T07:21:06.000Z,blue
1069630859702140928,hwieduwilt,"Das wäre beachtlich, stimmt aber nicht (mehr?), soweit ich das sehe. 
Wäre recht hilfreich, wenn man statt dramatischen Appellen an den hier sicher nicht mitlesenden M.Z. ein wenig Kontext geliefert bekäme (Grund, Beitrag usw.). #netzdg https://t.co/Azsm4eBhtM",0,4,2018-12-03T16:34:04.000Z,blue
1075027909491023872,Piratenpartei,"RT @echo_pbreyer #SocialBots-Debatte: Deutsche Internetausdrucker wollen das Netz mal wieder im nationalen Alleingang regieren (#NetzDG). https://t.co/q46sUdXL4x

Das Netz bedroht die Diskurs- und Themenherrschaft der Mächtigen. Mein Kommentar: https://t.co/4GIOPWK3xS",6,0,2018-12-18T14:00:01.000Z,blue
1074714152327876614,hwieduwilt,Übrigens: Auch das #NetzDG und #DSGVO verdanken ihre Existenz maßgeblich bevorstehenden Wahlen und diffusen Ängsten bei fachfremden Abgeordneten. Darüber wird auch bei der Netzmaschinenkontokennzeichnungsverordnung (NeMaKoKeVO) noch zu reden sein! #SocialBots,31,131,2018-12-17T17:13:15.000Z,blue
1073154465107185664,golem,NetzDG: Justizministerium sieht Gesetz gegen Hass im Netz als Erfolg #NetzDG https://t.co/xISn2BJAjD,1,1,2018-12-13T09:55:37.000Z,blue
1073149560774713344,heiseonline,Gesetz gegen Hass im Netz: Justiz-Staatssekretär zieht positive Jahresbilanz des NetzDG https://t.co/TAxuN1Cu3Q #Netzwerkdurchsetzungsgesetz,1,6,2018-12-13T09:36:08.000Z,blue
1073096070618669061,sas_assion,"Ob jemand beim @BMJV_Bund die fehlende Staatsfreiheit des #NetzDG ausnutzt, um sachfremde Ziele zu erreichen, kann von außen niemand nachvollziehen. Dass das @BMJV_Bund damit kein Problem hat, ist klar. Wir anderen sollten damit aber ein Problem haben. https://t.co/AXvmyHSjG6",4,12,2018-12-13T06:03:35.000Z,blue
1078731774149255168,sas_assion,#NetzDG https://t.co/rAtpqpaokw,1,1,2018-12-28T19:17:51.000Z,blue
1076846417656901633,heiseonline,Digitalverband Bitkom: Gesetz gegen Hass im Internet nicht effizient https://t.co/qngUyw5N9K #Netzwerkdurchsetzungsgesetz #Bitkom,0,3,2018-12-23T14:26:07.000Z,blue
1076784428498718720,sas_assion,RT @dneuerer #Bitkom: Plattformen löschen mehr nach eigenen Regeln als nach #NetzDG. | turi2 https://t.co/N8pJl02SwL,4,0,2018-12-23T10:19:48.000Z,blue
1076209326581317632,netzpolitik,"RT @annalist Wenn Social-Media-Plattformen (= IT=Unternehmen) anstelle von Gerichten entscheiden, wie juristische und politische Konflikte gelöst werden.

Dee UN-Sonderberichterstatter Meinungsfreiheit schreibt an Twitter, Thema: Accountlöschungen in Indien.

Passt auch zum #NetzDG. https://t.co/bUFUPp0gga",7,0,2018-12-21T20:14:33.000Z,blue
1085210925387395072,sls_fdp,"RT @nadjahirsch #Chancenkontinent :Europäisches NetzDG, Entschlüsselungsgesetz, #Uploadfilter und das Comeback der #VDS sind auf EU-Ebene im Gespräch.Wir müssen Bürgerrechte verstärkt digital verteidigen,damit wir auch unsere analoge Freiheit schützen @sls_fdp @fdpbay @loadev @Liberale_News @fdp https://t.co/bKXsHRqFqm",8,0,2019-01-15T16:23:41.000Z,blue
1090978290880442368,heiseonline,Netzwerkdurchsetzungsgesetz: Die große Zensur durchs NetzDG blieb bislang aus https://t.co/wziwenSaYJ #Twitter #YouTube,3,7,2019-01-31T14:21:08.000Z,blue
1090956914647842816,golem,"Youtube und Facebook: Grüne halten NetzDG-Berichte für ""trügerisch unspektakulär"" #netzdg https://t.co/P1qUz2aY5r",2,3,2019-01-31T12:56:12.000Z,blue
1092689110844796928,nhaerting,"RT @anncathrin87 Sehr, sehr gut! Dafür muss man aber auch Anzeige erstatten - das #NetzDG hilft da überhaupt nicht. Wir brauchen Schwerpunktstaatsanwaltschaften und mehr Personal bei Polizei und Justiz. https://t.co/WnAjINJm6r",9,0,2019-02-05T07:39:19.000Z,blue
1094160817333944320,netzpolitik,RT @netzpolitik_org NPP165 mit Anke Domscheit-Berg zum NetzDG: „Dann mach doch kein Facebook.“ https://t.co/zQmCfaJdn6,11,0,2019-02-09T09:07:22.000Z,blue
1094157058168029190,netzpolitik_org,NPP165 mit Anke Domscheit-Berg zum NetzDG: „Dann mach doch kein Facebook.“ https://t.co/zQmCfaJdn6,11,27,2019-02-09T08:52:25.000Z,blue
1098578060218122246,heiseonline,"Kurz informiert vom 21.02.2019  

Digitalpakt: https://t.co/OUq6gjTL7u
NetzDG: https://t.co/OEvDjQdbpd
YouTube: https://t.co/JUpeYJFVMr
Bixby: https://t.co/JpH2A2VhuT https://t.co/ezVa3nqTM3",1,1,2019-02-21T13:39:54.000Z,blue
1098302699848847362,hwieduwilt,"SPD-Gensek @larsklingbeil hofft auf ""jetzt erst recht"" bei digitalpolitisch Interessierten - trotz Frust nach NetzDG, VDS und jetzt #Uploadfilter. https://t.co/oaWgSts487",0,1,2019-02-20T19:25:43.000Z,blue
1102863718998773760,hwieduwilt,"@cobvl @publictorsten @stefanolix @MicSpehr @EmmanuelMacron ""Schiefgehen"" im Sinne von ""meinen freuheitlichen Vorstellungen widersprechend"". NetzDG: No one knows, weil FB es durch schwammige Community Standards und einen manipulativen Prozess umgeht. Aber klar wird mehr geblockt, als Art 5 zuließe, absolut.",0,9,2019-03-05T09:29:35.000Z,blue
1102860037532381184,hwieduwilt,"@publictorsten @MicSpehr @EmmanuelMacron Davon gehe ich angesichts des angedachten Zuschnitts aus, ja. Es geht nicht um Strafrecht, wie beim NetzDG, sondern zB um ""Hass"". Das läuft auf Medienregulierung hinaus.",4,13,2019-03-05T09:14:57.000Z,blue
1102856885332516864,hwieduwilt,"Aufpassen: @EmmanuelMacron will offenbar ein EU-Super-Medienministerium. Steigbügelhalter ist auch das NetzDG. Und die #uploadfilter weisen in dieselbe Richtung (wie ein Befürworter mir gestern ausdrücklich einräumte): Der Staat will an Intermediäre wie Facebook, Google &amp; Co. https://t.co/03VXmBWqoO",48,88,2019-03-05T09:02:26.000Z,blue
1105415305390637056,zeitonline,Das #NetzDG soll Hassrede im Netz unterbinden. Angewendet wird es bisher kaum. #Hatespeech https://t.co/8CznEZ737c,3,5,2019-03-12T10:28:41.000Z,blue
1108458433752322049,sas_assion,@privacy__ninja @UlrichKelber Im Einzelnen hier ab Seite 27: https://t.co/nuvQ6y3uf3,0,0,2019-03-20T20:00:59.000Z,blue
1108437898792034304,sas_assion,"Ich meine konkret § 3 Abs. 2 Nr. 4 und § 3 Abs. 3 NetzDG: Aus meiner Sicht klar DSGVO-widrig. Es wäre sehr erfreulich wenn @UlrichKelber seine Kompetenz gegenüber dem Bundesamt der Justiz nutzen könnte, damit dieses keine europarechtswidrigen Speicherpflichten durchsetzt. https://t.co/B2vQ8eyeNm",1,4,2019-03-20T18:39:23.000Z,blue
1108437897252880386,sas_assion,"Was zu begrüßen wäre: Wenn @UlrichKelber sich ähnlich deutlich zu den datenschutzrechtlichen Implikationen des #NetzDG äußern könnte, speziell zur dort angeordneten Vorratsdatenspeicherung von (vermeintlich) strafrechtlich relevanten Meinungsäußerungen. https://t.co/mHRncSlRzo",0,1,2019-03-20T18:39:23.000Z,blue
1108410692623876097,hwieduwilt,"Right now: @VeraJourova, surrounded by digital journalists from Germany &amp; Austria, talking about plattform regulation, terrorism, #hatespeech, #netzdg. https://t.co/U6yT2g9fZH",1,9,2019-03-20T16:51:17.000Z,blue
1111576883488063488,nhaerting,"RT @felixmeurer „Was Künstliche Intelligenz leisten kann, wird in der Politik aktuell maßlos überschätzt“, sagt @MarieTWeber (Facebook) dazu, ob #KI das Christchurch-Video hätte verhindern können. #akit19 #NetzDG #Facebook #Medienrecht https://t.co/4GRSEGfbzs",6,0,2019-03-29T10:32:35.000Z,blue
1111277833408729088,sas_assion,"@cobvl For the record: Es geht (nur) um die Behauptung, das #NetzDG sei der “Untergang des freien Internets”, nicht die anderen (sachlichen) Kritikpunkte. 

Das o.g. Zitat versuchen jetzt manche NetzDG-Freunde nachträglich den NetzDG-Gegnern unterzuschieben -&gt; als Strohmanngegner.",0,3,2019-03-28T14:44:16.000Z,blue
1111275791801823233,sas_assion,"@horclas @cobvl @skglas Regulierung ist auch sinnvoll und notwendig. Der Punkt ist, dass das NetzDG fachlich schlecht gemacht ist, wobei ich den Machern (insb @HeikoMaas) Absicht unterstelle. Insb einseitige+unnötige Anreizsetzung zum Overblocking, fehlende Staatsferne &amp; seltsamer „Hate Speech“-Katalog.",0,2,2019-03-28T14:36:09.000Z,blue
1111220747299622912,sas_assion,"@cobvl Und wo bitte „wurde“ das NetzDG als Untergang des freien Netzes bezeichnet? Ich habe das nirgends so gelesen und denke nicht, dass einer der ernstzunehmenden Kritiker da so gesagt hat.

Sorry, das war und ist ein klassisches Strohmann-Argument.

https://t.co/ykmBKicUCC",0,2,2019-03-28T10:57:26.000Z,blue
1111217966119636992,sas_assion,"Zu behaupten, das #NetzDG sei unschädlich, weil das freie Netz noch nicht „untergegangen“ sei - das ist ungefähr so passend wie zu argumentieren, Müllverbrennungsanlagen seien unschädlich für die Luft, weil wir noch atmen können und noch nicht tot umgefallen sind. https://t.co/hp6oBwHYwZ",11,47,2019-03-28T10:46:23.000Z,blue
1111217948117647361,sas_assion,"Diese Argumentation wird einfach nicht im Geringsten der Komplexität der Sachlage gerecht. Unsere Gesellschaft bildet ihren demokratischen Willen in einem hochkomplexen diskursiven System. Mit Gesetzen wie dem #NetzDG greifen wir darin ein, und zwar häufig ohne Sinn und Verstand.",3,29,2019-03-28T10:46:18.000Z,blue
1111178999164735489,nhaerting,"RT @sas_assion Wer glaubt, der „Furor“ über das #NetzDG sei „übertrieben“ gewesen, der hat es nicht verstanden. Die Meinungsfreiheit im Netz oszilliert nicht zwischen „tot“ und „lebendig“. Sie wird mit jedem solchen Gesetz schwächer. https://t.co/2hAPDajDSz",68,0,2019-03-28T08:11:32.000Z,blue
1111169185726509059,sas_assion,"Wer glaubt, der „Furor“ über das #NetzDG sei „übertrieben“ gewesen, der hat es nicht verstanden. Die Meinungsfreiheit im Netz oszilliert nicht zwischen „tot“ und „lebendig“. Sie wird mit jedem solchen Gesetz schwächer. https://t.co/2hAPDajDSz",68,202,2019-03-28T07:32:33.000Z,blue
1115177460885262338,markscott82,"@AdamWagner1 @mathver For me, that’s the biggest unknown from this UK proposals — the definitions of ‘online harm’ are so wooly that almost all content is included. Say what you like about NetzDG, but at least scope was limited within existing legal structures",0,0,2019-04-08T09:00:00.000Z,blue
1115160199868891141,markscott82,"Also worth noting — UK isn’t alone in pushing social media companies to take greater responsibility. In Germany, online hate speech rules include fines of up to 50 million euros if companies don’t act within 24 hours https://t.co/ZvnBFFI1Am",2,2,2019-04-08T07:51:24.000Z,blue
1121458040690155522,hwieduwilt,"@drumheadberlin @NikolausBlome @BILD @DB_Presse (Und bei Staatspädagogik bin ich durchaus empfindlich - ich habe gegen Maas und NetzDG ankommentiert, als Bild, AfD &amp; Co. noch friedlich schlummerten.)",0,2,2019-04-25T16:56:47.000Z,blue
1125055031676428289,hwieduwilt,"Wir haben auf twitter die leicht triggerbare Debattenkultur bekommen, die Maas durch das #NetzDG mit herbeigezürnt hat.
✂️➡️🤭
Also: Schön seicht schreiben, dann passiert auch nichts! https://t.co/dxE5CZbyRN",55,224,2019-05-05T15:09:56.000Z,blue
1125092950151782400,Piratenpartei,"RT @Frau_Semm Dabei waren die Macher des #NetzDG zu blind, um zu begreifen, dass es keine technische Lösung für menschliche Probleme gibt. https://t.co/mhgZKbroWH",24,0,2019-05-05T17:40:37.000Z,blue
1125091307284725760,Piratenpartei,"Was gerade mit @SawsanChebli oder @RAStadler passiert ist, kann Euch auch jederzeit ereilen: #Overblocking ist eine von #PIRATEN verhergesagte Folge von Maßnahmen wie #Uploadfilter oder #NetzDG. #Artikel13 #saveyourinternet",75,124,2019-05-05T17:34:05.000Z,blue
1125090284193361922,Piratenpartei,"RT @PiratenDdorf Das #Netzwerkdurchsetzungsgesetz entfaltet seine gewünschten Möglichkeiten - Glückwünsche bitte an die entsprechenden Bundestagsfraktionen von CDU &amp; SPD. https://t.co/pBZ66h4Bqp

#NetzDG #Zensur",59,0,2019-05-05T17:30:01.000Z,blue
1125086776903835650,Piratenpartei,@HeikoMaas @SawsanChebli Wer will noch gleich das Internet mit #NetzDG und #Uploadfilter|n durch intransparente Algorithmen zensieren? ;-),78,1007,2019-05-05T17:16:05.000Z,blue
1125095807064133632,Piratenpartei,"Meine Damen und Herren, es folgt nun ein Kommentar des Verfechters des #NetzDG's. 
Bitte weitergehen! Es gibt hier nichts zu sehen.
https://t.co/088yLaFmu8",67,153,2019-05-05T17:51:58.000Z,blue
1125285484375236609,hwieduwilt,"@maximilian_amos Ich kenne ja diesen Einwand, habe aber keine Sperrung wg NetzDG behauptet. Aber der Mentalitätswandel und hohe Druck auf die Techs geht wesentlich auch auf das NetzDG zurück. Die Mechanismen sind überall ähnlich, egal, welches Ungemach kategorisch verbannt werden soll.",0,3,2019-05-06T06:25:40.000Z,blue
1126547389328830464,Piratenpartei,"RT @herrfrankmann .Schon wieder ‘ne #Kommission? Wo bleibt Ihr Einsatz für den Erhalt der #Meinungsfreiheit Herr Verfassungsminister #Seehofer?
Die #Zensur-Maschine im #Internet läuft gerade #Amok! #NetzDG #UploadFilter #TERREG #FriedlicheRevolution 
@SawsanChebli @Arnd_Diringer @HeikoMaas https://t.co/R4enFHTxnO",11,0,2019-05-09T18:00:02.000Z,blue
1126109500518354945,Piratenpartei,"RT @enavigo Die #Piratenpartei kämpft nicht nur für User wie @SawsanChebli und @RAStadler die genügend Fürsprecher aus der Politik haben, sondern für tausende Nutzer die unbekannt unter #Zensur wie z.B. #NetzDG, #Uploadfilter und anderer #Überwachung leiden.
Bei #Europawahl #PIRATEN wählen!",24,0,2019-05-08T13:00:01.000Z,blue
1127113759619715072,sas_assion,RT @SPIEGEL_alles Zuckerberg zu Gast in Paris: Frankreich will sein eigenes NetzDG... https://t.co/CkBueX9Jwf,7,0,2019-05-11T07:30:35.000Z,blue
1127929287062036483,sas_assion,"@miriam_vollmer @kmk2108 @SDittl @reg_nerd Ich denke der EU-Gesetzgeber hat sehr viel richtig gemacht in Art. 28b der neuen AVMD-Richtlinie. Nicht alles lässt sich auf das #NetzDG übertragen, aber vieles.",0,0,2019-05-13T13:31:12.000Z,blue
1127929279835144192,nhaerting,"@kmk2108 @SDittl @reg_nerd @sas_assion Wer (wie die #NetzDG-Urheber)„mehr Verantwortung“ der Plattformbetreiber für Inhalte fordert, begibt sich auf eine slippery slope und erntet Privatzensur nach Gutsherrenart. #TwitterSperrt",1,5,2019-05-13T13:31:10.000Z,blue
1127923582938619904,sas_assion,"@kmk2108 @SDittl @reg_nerd Das teile ich so nicht, aber das war auch gar nicht mein Punkt. 

Mein Punkt ist, dass ein Hauptargument der NetzDG-Verteidiger einfach (sehr) falsch war. Das könnte man einräumen. Und dann könnte darüber nachdenken, ob eine ausgewogenere Regelung sinnvoller ist.",1,3,2019-05-13T13:08:32.000Z,blue
