tweet_id,user_username,text,source,conversation_id,author_id,created_at,in_reply_to_user_id,lang,possibly_sensitive,user_name,user_protected,user_verified,user_created_at,user_profile_image_url,user_description,user_url,user_pinned_tweet_id,user_location,retweet_count,like_count,quote_count,user_tweet_count,user_list_count,user_followers_count,user_following_count,sourcetweet_type,sourcetweet_id,sourcetweet_text,sourcetweet_lang,sourcetweet_author_id,cluster
1006111047349129216,fdp,Die überraschend niedrige Beschwerdezahl (nur 400) über nicht erfolgte Löschungen bestätigen das Overblocking. Das Bundesamt war von rund 25.000 Meldungen und 500 Bußgeldverfahren im Jahr ausgegangen. #NetzDG @ManuelHoeferlin Gersdorf,Twitter Web App,1006111047349129216,39475170,2018-06-11T09:49:00.000Z,,de,False,FDP,False,True,2009-05-12T10:50:27.000Z,https://pbs.twimg.com/profile_images/1542906420705763328/pmRYBlnA_normal.jpg,"News und Updates rund um die Politik der FDP und alles, was die Liberalen bewegt.
Impressum: https://t.co/yVWlhTXf9d
Datenschutz: https://t.co/xg2BYgS8gJ",https://t.co/P5fwsDYPr5,,"Genscher-Haus, Berlin",3,22,0,25623,1606,415194,721,,,,,,orange
1006110544057729024,fdp,"Da betroffene Unternehmen keine heftigen Geldbußen riskieren wollen, löschen sie im Zweifel lieber zu viel, als zu wenig. Das führt zu einem Overblocking, also einer extrem harten Zensur. #NetzDG @ManuelHoeferlin Gersdorf",Twitter Web App,1006110544057729024,39475170,2018-06-11T09:47:00.000Z,,de,False,FDP,False,True,2009-05-12T10:50:27.000Z,https://pbs.twimg.com/profile_images/1542906420705763328/pmRYBlnA_normal.jpg,"News und Updates rund um die Politik der FDP und alles, was die Liberalen bewegt.
Impressum: https://t.co/yVWlhTXf9d
Datenschutz: https://t.co/xg2BYgS8gJ",https://t.co/P5fwsDYPr5,,"Genscher-Haus, Berlin",6,31,0,25623,1606,415194,721,,,,,,orange
1006109627568852992,fdp,"Der Bund hat keine Zuständigkeit fürs #NetzDG, so Gersdorf.",Twitter Web App,1006109627568852992,39475170,2018-06-11T09:43:22.000Z,,de,False,FDP,False,True,2009-05-12T10:50:27.000Z,https://pbs.twimg.com/profile_images/1542906420705763328/pmRYBlnA_normal.jpg,"News und Updates rund um die Politik der FDP und alles, was die Liberalen bewegt.
Impressum: https://t.co/yVWlhTXf9d
Datenschutz: https://t.co/xg2BYgS8gJ",https://t.co/P5fwsDYPr5,,"Genscher-Haus, Berlin",5,24,0,25623,1606,415194,721,,,,,,orange
1006109193122844673,fdp,"Prof. Gersdorf erklärt, dass vor dem Verwaltungsgericht geklagt werden muss, da zunächst der Rechtsweg ausgeschöpft werden muss. #NetzDG",Twitter Web App,1006109193122844673,39475170,2018-06-11T09:41:38.000Z,,de,False,FDP,False,True,2009-05-12T10:50:27.000Z,https://pbs.twimg.com/profile_images/1542906420705763328/pmRYBlnA_normal.jpg,"News und Updates rund um die Politik der FDP und alles, was die Liberalen bewegt.
Impressum: https://t.co/yVWlhTXf9d
Datenschutz: https://t.co/xg2BYgS8gJ",https://t.co/P5fwsDYPr5,,"Genscher-Haus, Berlin",1,15,0,25623,1606,415194,721,,,,,,orange
1006107659458760704,fdp,Pressegespräch mit @ManuelHoeferlin und Prof. Gersdorf zur Einbringung der Klage gegen das #NetzDG https://t.co/OcKHIZFo8C,Twitter for iPhone,1006107659458760704,39475170,2018-06-11T09:35:33.000Z,,de,False,FDP,False,True,2009-05-12T10:50:27.000Z,https://pbs.twimg.com/profile_images/1542906420705763328/pmRYBlnA_normal.jpg,"News und Updates rund um die Politik der FDP und alles, was die Liberalen bewegt.
Impressum: https://t.co/yVWlhTXf9d
Datenschutz: https://t.co/xg2BYgS8gJ",https://t.co/P5fwsDYPr5,,"Genscher-Haus, Berlin",7,32,0,25623,1606,415194,721,,,,,,orange
1006104091569872896,_donalphonso,Wer hat uns verraten? #NetzDG https://t.co/RWUkTCkeDw,Twitter Web Client,1006104091569872896,99718385,2018-06-11T09:21:22.000Z,,de,False,Don Alphonso,False,True,2009-12-27T14:35:15.000Z,https://pbs.twimg.com/profile_images/1063160272955826176/ScvvgxaR_normal.jpg,"Offizieller Steigbügelausrüster der apokalyptischen Reiter - und der Mann, vor dem Euch Eure grünen Bundestagsvizepräsidentinnen immer gewarnt haben.",https://t.co/y03g2p2yjU,1.1595607461471642e+18,"Tegernsee, Mantua, Donau",17,64,1,71909,407,76396,656,,,,,,orange
1006096701810184192,Arnd_Diringer,"@JoshiGrochtmann @ManuelHoeferlin @FAZ_NET Da habe ich soooooo... viel zum #NetzDG getwittert und es gibt immer noch Leute auf Twitter, die meine Einschätzung nicht kennen?! #mussnochmehrtwittern =	 
Kurz: Ich halte das #NetzDG für grob verfassungswidrig.",Twitter Web App,1005888519083053057,3467946681,2018-06-11T08:52:00.000Z,8.669848397187645e+17,de,False,Arnd Diringer,False,True,2015-08-28T11:39:24.000Z,https://pbs.twimg.com/profile_images/860813216930312192/MRlqIKSx_normal.jpg,"Prof. Dr. jur.
#TeamArbeitsrecht
Mitinitiator @efarbeitsrecht
Beirat @DerBVAU
Kolumnist @WELTAMSONNTAG/@welt
Imp.: https://t.co/ltTzaLNWkk",https://t.co/yFUTT1sgrO,1.5911243749247017e+18,,3,3,0,45570,168,23191,943,,,,,,orange
1006087641895448576,jimmyschulz,Internet: Erste Klage gegen das Lösch-Gesetz https://t.co/Z7XyBfghyt,Buffer,1006087641895448576,18000943,2018-06-11T08:16:00.000Z,,de,False,jimmyschulz,False,True,2008-12-09T20:14:10.000Z,https://pbs.twimg.com/profile_images/1139604167339794432/4FsdXaCz_normal.jpg,"Vorsitzender #BTADA, MdB, Mitglied im Fraktionsvorstand @FDPBT, Präsidium ISOC DE, stellv. Vorsitzender @loadev",https://t.co/lJ89mijCQm,1.1396480558489108e+18,"München, Berlin, Berchtesgaden",2,14,2,6667,433,8800,1537,,,,,,orange
1006078815674798080,nicolabeerfdp,"RT @jimmyschulz Ich befürchte, dass Zahl der Beschwerden gegen #NetzDG so gering ist, weil sich Facebook im Zweifel fürs Löschen entschieden hat, statt Strafe zu riskieren. Sollte sich das bestätigen, wäre das weiterer Beleg, dass dieses Gesetz Mumpitz ist! https://t.co/9rXrjD14a6 https://t.co/VflETQKUrX",Twitter Web Client,1006078815674798080,828623998921629696,2018-06-11T07:40:56.000Z,,de,False,Nicola Beer,False,True,2017-02-06T15:18:51.000Z,https://pbs.twimg.com/profile_images/1293861921570066433/lfFQPPOV_normal.jpg,Vizepräsidentin Europäisches Parlament | Stellv. Bundesvorsitzende @fdp | Kultusministerin a.D.| Staatssekretärin Europa a.D. | Retweet`endorsement TB=Team Beer,https://t.co/KnWqcdzN58,,"Frankfurt am Main, Brüssel",12,0,0,11679,374,19543,5074,retweeted,1.0025966394066862e+18,"Ich befürchte, dass Zahl der Beschwerden gegen #NetzDG so gering ist, weil sich Facebook im Zweifel fürs Löschen entschieden hat, statt Strafe zu riskieren. Sollte sich das bestätigen, wäre das weiterer Beleg, dass dieses Gesetz Mumpitz ist! https://t.co/9rXrjD14a6 https://t.co/VflETQKUrX",de,18000943.0,orange
1006068397820571648,nicolabeerfdp,Heute wird durch unsere @fdp Bundestagsabgeordneten @jimmyschulz &amp; @ManuelHoeferlin Klage gegen das #NetzDG eingereicht. Juristisch werden die beiden unterstützt durch den Juraprofessor @HGersdorf. https://t.co/Ll4NbzrjEU via @tagesschau @ARDde @UllaRamone @Liberale_News #NetzDG,Twitter for Android,1006068397820571648,828623998921629696,2018-06-11T06:59:32.000Z,,de,False,Nicola Beer,False,True,2017-02-06T15:18:51.000Z,https://pbs.twimg.com/profile_images/1293861921570066433/lfFQPPOV_normal.jpg,Vizepräsidentin Europäisches Parlament | Stellv. Bundesvorsitzende @fdp | Kultusministerin a.D.| Staatssekretärin Europa a.D. | Retweet`endorsement TB=Team Beer,https://t.co/KnWqcdzN58,,"Frankfurt am Main, Brüssel",48,145,6,11679,374,19543,5074,,,,,,orange
1006061610362986496,handelsblatt,RT @VolkerVotsmeier NetzDG: FDP-Politiker wollen Anti-Hass-Gesetz stoppen  Staatsrechtler dämpft Erfolgschancen https://t.co/geJuIRGADc,RoundTeam,1006061610362986496,5776022,2018-06-11T06:32:34.000Z,,de,False,Handelsblatt,False,True,2007-05-04T21:34:35.000Z,https://pbs.twimg.com/profile_images/1280410506914869249/HauFDfyf_normal.jpg,Deutschlands führende Wirtschafts- und Finanzzeitung. Substanz entscheidet. #Handelsblatt https://t.co/wMfsGGkYpX,https://t.co/9hsm53HbFJ,1.5884396500829798e+18,Düsseldorf,1,0,0,233418,4500,373254,694,retweeted,1.0060615039367168e+18,NetzDG: FDP-Politiker wollen Anti-Hass-Gesetz stoppen  Staatsrechtler dämpft Erfolgschancen https://t.co/geJuIRGADc,de,1091449868.0,orange
1006028628298293248,handelsblatt,RT @ThomasSigmund FDP-Politiker wollen Anti-Hass-Gesetz stoppen  Staatsrechtler dämpft Erfolgschanc - https://t.co/MioaU3Bkcm? @handelsblatt #fdp #NetzDG,RoundTeam,1006028628298293248,5776022,2018-06-11T04:21:30.000Z,,de,False,Handelsblatt,False,True,2007-05-04T21:34:35.000Z,https://pbs.twimg.com/profile_images/1280410506914869249/HauFDfyf_normal.jpg,Deutschlands führende Wirtschafts- und Finanzzeitung. Substanz entscheidet. #Handelsblatt https://t.co/wMfsGGkYpX,https://t.co/9hsm53HbFJ,1.5884396500829798e+18,Düsseldorf,4,0,0,233418,4500,373254,694,retweeted,1.0060284353645036e+18,FDP-Politiker wollen Anti-Hass-Gesetz stoppen  Staatsrechtler dämpft Erfolgschanc - https://t.co/MioaU3Bkcm? @handelsblatt #fdp #NetzDG,de,8.412078261481513e+17,orange
1006028627077664768,handelsblatt,RT @dneuerer Zwei #FDP-Politiker wollen #Netzwerkdurchsetzungsgesetz stoppen  Staatsrechtler Wieland hält die Klage gegen das #NetzDG vor dem Verwaltungsgericht Köln  für unzulässig.https:/hbapp.handelsblatt.com/cmsid/22668986.html #Facebook #HateSpeech,RoundTeam,1006028627077664768,5776022,2018-06-11T04:21:30.000Z,,de,False,Handelsblatt,False,True,2007-05-04T21:34:35.000Z,https://pbs.twimg.com/profile_images/1280410506914869249/HauFDfyf_normal.jpg,Deutschlands führende Wirtschafts- und Finanzzeitung. Substanz entscheidet. #Handelsblatt https://t.co/wMfsGGkYpX,https://t.co/9hsm53HbFJ,1.5884396500829798e+18,Düsseldorf,4,0,0,233418,4500,373254,694,retweeted,1.0060280368678543e+18,Zwei #FDP-Politiker wollen #Netzwerkdurchsetzungsgesetz stoppen  Staatsrechtler Wieland hält die Klage gegen das #NetzDG vor dem Verwaltungsgericht Köln  für unzulässig.https:/hbapp.handelsblatt.com/cmsid/22668986.html #Facebook #HateSpeech,de,236077053.0,orange
1006007950551461894,handelsblatt,Zwei FDP-Abgeordnete wollen juristisch gegen das Netzwerkdurchsetzungsgesetz vorgehen. Ein Staatsrechtler hält die Klage für unzulässig. https://t.co/uvPIW8KCoG,Zapier.com,1006007950551461894,5776022,2018-06-11T02:59:20.000Z,,de,False,Handelsblatt,False,True,2007-05-04T21:34:35.000Z,https://pbs.twimg.com/profile_images/1280410506914869249/HauFDfyf_normal.jpg,Deutschlands führende Wirtschafts- und Finanzzeitung. Substanz entscheidet. #Handelsblatt https://t.co/wMfsGGkYpX,https://t.co/9hsm53HbFJ,1.5884396500829798e+18,Düsseldorf,0,2,0,233418,4500,373254,694,,,,,,orange
1005888519083053057,Arnd_Diringer,"""Zensur in ihrer schlimmsten Form, so nennt der FDP-Bundestagsabgeordnete @ManuelHoeferlin das Netzwerkdurchsetzungsgesetz. Selbstzensur im Kopf und Fremdzensur durch private Unternehmen.""""
via @FAZ_NET 
https://t.co/HxbXhTIRhB",Twitter Web Client,1005888519083053057,3467946681,2018-06-10T19:04:46.000Z,,de,False,Arnd Diringer,False,True,2015-08-28T11:39:24.000Z,https://pbs.twimg.com/profile_images/860813216930312192/MRlqIKSx_normal.jpg,"Prof. Dr. jur.
#TeamArbeitsrecht
Mitinitiator @efarbeitsrecht
Beirat @DerBVAU
Kolumnist @WELTAMSONNTAG/@welt
Imp.: https://t.co/ltTzaLNWkk",https://t.co/yFUTT1sgrO,1.5911243749247017e+18,,34,59,0,45570,168,23191,943,,,,,,orange
1006958442752434176,nicolabeerfdp,"Klage gegen #NetzDG: #FDP-Politiker wollen vors #BVerfG: @jimmyschulz und @ManuelHoeferlin heißen die beiden Protagonisten einer Geschichte, deren Ausgang spektakulär sein könnte  https://t.co/P48Jk4ZOtl
@Liberale_News @loadev",Twitter for Android,1006958442752434176,828623998921629696,2018-06-13T17:56:15.000Z,,de,False,Nicola Beer,False,True,2017-02-06T15:18:51.000Z,https://pbs.twimg.com/profile_images/1293861921570066433/lfFQPPOV_normal.jpg,Vizepräsidentin Europäisches Parlament | Stellv. Bundesvorsitzende @fdp | Kultusministerin a.D.| Staatssekretärin Europa a.D. | Retweet`endorsement TB=Team Beer,https://t.co/KnWqcdzN58,,"Frankfurt am Main, Brüssel",13,38,0,11679,374,19543,5074,,,,,,orange
1006462006889779200,nicolabeerfdp,@NeuesTestament @fdp @ManuelHoeferlin §130 StGB hat seine Berechtigung. Seine Abschaffung löst die Reichweiteneinschränkung bzw. intransparente Löschung von Posts in sozialen Netzwerken nicht. Deswegen thematisieren wir #NetzDG &amp; #shadowbanning. (TB),Twitter Web Client,1006111047349129216,828623998921629696,2018-06-12T09:03:36.000Z,9.735821105849508e+17,de,False,Nicola Beer,False,True,2017-02-06T15:18:51.000Z,https://pbs.twimg.com/profile_images/1293861921570066433/lfFQPPOV_normal.jpg,Vizepräsidentin Europäisches Parlament | Stellv. Bundesvorsitzende @fdp | Kultusministerin a.D.| Staatssekretärin Europa a.D. | Retweet`endorsement TB=Team Beer,https://t.co/KnWqcdzN58,,"Frankfurt am Main, Brüssel",0,1,0,11679,374,19543,5074,,,,,,orange
1006455815191105536,nicolabeerfdp,"@NeuesTestament @fdp @ManuelHoeferlin Ihr ""Meinungskorridor"" ist diskussionswürdig. Deswegen Volkverhetzung &amp; Religionsbeleidigung abschaffen zu wollen, löst  Problem nicht. Problem ist doch NetzDG mit ""HateSpeech"" (ist nicht im StGB) &amp; intransparente Reichweitenbeschränkung durch Algorithmen (#shadowbanning etc.) TB",Twitter Web Client,1006111047349129216,828623998921629696,2018-06-12T08:39:00.000Z,9.735821105849508e+17,de,False,Nicola Beer,False,True,2017-02-06T15:18:51.000Z,https://pbs.twimg.com/profile_images/1293861921570066433/lfFQPPOV_normal.jpg,Vizepräsidentin Europäisches Parlament | Stellv. Bundesvorsitzende @fdp | Kultusministerin a.D.| Staatssekretärin Europa a.D. | Retweet`endorsement TB=Team Beer,https://t.co/KnWqcdzN58,,"Frankfurt am Main, Brüssel",0,0,0,11679,374,19543,5074,,,,,,orange
1006428985671278592,nicolabeerfdp,"RT @Arnd_Diringer ""Aber @jimmyschulz, @ManuelHoeferlin und @HGersdorf sehen auch Gründe für eine inhaltliche Verfassungswidrigkeit. Das NetzDG verstoße in mehrfacher Hinsicht gegen die Grundrechte aus Artikel 5 Absatz I GG der Nutzer und Anbieter sozialer Netzwerke."" https://t.co/5ToYy4t7F0",Twitter Web Client,1006428985671278592,828623998921629696,2018-06-12T06:52:23.000Z,,de,False,Nicola Beer,False,True,2017-02-06T15:18:51.000Z,https://pbs.twimg.com/profile_images/1293861921570066433/lfFQPPOV_normal.jpg,Vizepräsidentin Europäisches Parlament | Stellv. Bundesvorsitzende @fdp | Kultusministerin a.D.| Staatssekretärin Europa a.D. | Retweet`endorsement TB=Team Beer,https://t.co/KnWqcdzN58,,"Frankfurt am Main, Brüssel",8,0,0,11679,374,19543,5074,retweeted,1.0064287298270454e+18,"""Aber @jimmyschulz, @ManuelHoeferlin und @HGersdorf sehen auch Gründe für eine inhaltliche Verfassungswidrigkeit. Das NetzDG verstoße in mehrfacher Hinsicht gegen die Grundrechte aus Artikel 5 Absatz I GG der Nutzer und Anbieter sozialer Netzwerke."" https://t.co/5ToYy4t7F0",de,3467946681.0,orange
1006428729827045376,Arnd_Diringer,"""Aber @jimmyschulz, @ManuelHoeferlin und @HGersdorf sehen auch Gründe für eine inhaltliche Verfassungswidrigkeit. Das NetzDG verstoße in mehrfacher Hinsicht gegen die Grundrechte aus Artikel 5 Absatz I GG der Nutzer und Anbieter sozialer Netzwerke."" https://t.co/5ToYy4t7F0",Twitter Web Client,1006428729827045376,3467946681,2018-06-12T06:51:22.000Z,,de,False,Arnd Diringer,False,True,2015-08-28T11:39:24.000Z,https://pbs.twimg.com/profile_images/860813216930312192/MRlqIKSx_normal.jpg,"Prof. Dr. jur.
#TeamArbeitsrecht
Mitinitiator @efarbeitsrecht
Beirat @DerBVAU
Kolumnist @WELTAMSONNTAG/@welt
Imp.: https://t.co/ltTzaLNWkk",https://t.co/yFUTT1sgrO,1.5911243749247017e+18,,8,22,0,45570,168,23191,943,quoted,1.0060683978205716e+18,Heute wird durch unsere @fdp Bundestagsabgeordneten @jimmyschulz &amp; @ManuelHoeferlin Klage gegen das #NetzDG eingereicht. Juristisch werden die beiden unterstützt durch den Juraprofessor @HGersdorf. https://t.co/Ll4NbzrjEU via @tagesschau @ARDde @UllaRamone @Liberale_News #NetzDG,de,8.286239989216297e+17,orange
1006426666187534336,handelsblatt,RT @dneuerer Accounts sofort löschen  #SiliconValley-Größe Lanier rechnet mit #Facebook und #Google ab https://t.co/AKlcCkEiqG #netzdg,RoundTeam,1006426666187534336,5776022,2018-06-12T06:43:10.000Z,,de,False,Handelsblatt,False,True,2007-05-04T21:34:35.000Z,https://pbs.twimg.com/profile_images/1280410506914869249/HauFDfyf_normal.jpg,Deutschlands führende Wirtschafts- und Finanzzeitung. Substanz entscheidet. #Handelsblatt https://t.co/wMfsGGkYpX,https://t.co/9hsm53HbFJ,1.5884396500829798e+18,Düsseldorf,8,0,0,233418,4500,373254,694,retweeted,1.0064257477187994e+18,Accounts sofort löschen  #SiliconValley-Größe Lanier rechnet mit #Facebook und #Google ab https://t.co/AKlcCkEiqG #netzdg,de,236077053.0,orange
1006426665222836224,handelsblatt,RT @dneuerer f@ProSiebeni-Manager  Breitenecker sieht #Facebook und #Google als Bedrohung für Demokratie. https://t.co/2QkhrEdHHp #netzdg,RoundTeam,1006426665222836224,5776022,2018-06-12T06:43:10.000Z,,de,False,Handelsblatt,False,True,2007-05-04T21:34:35.000Z,https://pbs.twimg.com/profile_images/1280410506914869249/HauFDfyf_normal.jpg,Deutschlands führende Wirtschafts- und Finanzzeitung. Substanz entscheidet. #Handelsblatt https://t.co/wMfsGGkYpX,https://t.co/9hsm53HbFJ,1.5884396500829798e+18,Düsseldorf,1,0,0,233418,4500,373254,694,retweeted,1.00642546175121e+18,f@ProSiebeni-Manager  Breitenecker sieht #Facebook und #Google als Bedrohung für Demokratie. https://t.co/2QkhrEdHHp #netzdg,de,236077053.0,orange
1006409846470643712,nicolabeerfdp,RT @fdp Pressegespräch mit @ManuelHoeferlin und Prof. Gersdorf zur Einbringung der Klage gegen das #NetzDG https://t.co/OcKHIZFo8C,Twitter for Android,1006409846470643712,828623998921629696,2018-06-12T05:36:20.000Z,,de,False,Nicola Beer,False,True,2017-02-06T15:18:51.000Z,https://pbs.twimg.com/profile_images/1293861921570066433/lfFQPPOV_normal.jpg,Vizepräsidentin Europäisches Parlament | Stellv. Bundesvorsitzende @fdp | Kultusministerin a.D.| Staatssekretärin Europa a.D. | Retweet`endorsement TB=Team Beer,https://t.co/KnWqcdzN58,,"Frankfurt am Main, Brüssel",7,0,0,11679,374,19543,5074,retweeted,1.0061076594587607e+18,Pressegespräch mit @ManuelHoeferlin und Prof. Gersdorf zur Einbringung der Klage gegen das #NetzDG https://t.co/OcKHIZFo8C,de,39475170.0,orange
1006409819199365121,nicolabeerfdp,RT @fdp Die überraschend niedrige Beschwerdezahl (nur 400) über nicht erfolgte Löschungen bestätigen das Overblocking. Das Bundesamt war von rund 25.000 Meldungen und 500 Bußgeldverfahren im Jahr ausgegangen. #NetzDG @ManuelHoeferlin Gersdorf,Twitter for Android,1006409819199365121,828623998921629696,2018-06-12T05:36:13.000Z,,de,False,Nicola Beer,False,True,2017-02-06T15:18:51.000Z,https://pbs.twimg.com/profile_images/1293861921570066433/lfFQPPOV_normal.jpg,Vizepräsidentin Europäisches Parlament | Stellv. Bundesvorsitzende @fdp | Kultusministerin a.D.| Staatssekretärin Europa a.D. | Retweet`endorsement TB=Team Beer,https://t.co/KnWqcdzN58,,"Frankfurt am Main, Brüssel",3,0,0,11679,374,19543,5074,retweeted,1.0061110473491292e+18,Die überraschend niedrige Beschwerdezahl (nur 400) über nicht erfolgte Löschungen bestätigen das Overblocking. Das Bundesamt war von rund 25.000 Meldungen und 500 Bußgeldverfahren im Jahr ausgegangen. #NetzDG @ManuelHoeferlin Gersdorf,de,39475170.0,orange
1006409751700393984,nicolabeerfdp,"RT @fdp Die Algorithmen erkennen keine Satire, löschen sie aber im Zweifel. #NetzDG #Kunstfreiheit Gersdorf",Twitter for Android,1006409751700393984,828623998921629696,2018-06-12T05:35:57.000Z,,de,False,Nicola Beer,False,True,2017-02-06T15:18:51.000Z,https://pbs.twimg.com/profile_images/1293861921570066433/lfFQPPOV_normal.jpg,Vizepräsidentin Europäisches Parlament | Stellv. Bundesvorsitzende @fdp | Kultusministerin a.D.| Staatssekretärin Europa a.D. | Retweet`endorsement TB=Team Beer,https://t.co/KnWqcdzN58,,"Frankfurt am Main, Brüssel",5,0,0,11679,374,19543,5074,retweeted,1.0061155123660431e+18,"Die Algorithmen erkennen keine Satire, löschen sie aber im Zweifel. #NetzDG #Kunstfreiheit Gersdorf",de,39475170.0,orange
1006409693819035649,nicolabeerfdp,"RT @fdp FDP-Vorstandsmitglied @ManuelHoeferlin erklärt, warum er gegen das #NetzDG klagt. –
Anschauen. Liken. RetweetenW https://t.co/jiBW7Yl6yw",Twitter for Android,1006409693819035649,828623998921629696,2018-06-12T05:35:43.000Z,,de,False,Nicola Beer,False,True,2017-02-06T15:18:51.000Z,https://pbs.twimg.com/profile_images/1293861921570066433/lfFQPPOV_normal.jpg,Vizepräsidentin Europäisches Parlament | Stellv. Bundesvorsitzende @fdp | Kultusministerin a.D.| Staatssekretärin Europa a.D. | Retweet`endorsement TB=Team Beer,https://t.co/KnWqcdzN58,,"Frankfurt am Main, Brüssel",20,0,0,11679,374,19543,5074,retweeted,1.0061491335881892e+18,"FDP-Vorstandsmitglied @ManuelHoeferlin erklärt, warum er gegen das #NetzDG klagt. –
Anschauen. Liken. RetweetenW https://t.co/jiBW7Yl6yw",de,39475170.0,orange
1006409639255248896,nicolabeerfdp,RT @golem FDP-Klage: Mit dem Damoklesschwert gegen das NetzDG #NetzDG https://t.co/OEQbH17SOm,Twitter for Android,1006409639255248896,828623998921629696,2018-06-12T05:35:30.000Z,,de,False,Nicola Beer,False,True,2017-02-06T15:18:51.000Z,https://pbs.twimg.com/profile_images/1293861921570066433/lfFQPPOV_normal.jpg,Vizepräsidentin Europäisches Parlament | Stellv. Bundesvorsitzende @fdp | Kultusministerin a.D.| Staatssekretärin Europa a.D. | Retweet`endorsement TB=Team Beer,https://t.co/KnWqcdzN58,,"Frankfurt am Main, Brüssel",5,0,0,11679,374,19543,5074,retweeted,1.0061707502424474e+18,FDP-Klage: Mit dem Damoklesschwert gegen das NetzDG #NetzDG https://t.co/OEQbH17SOm,de,8724992.0,orange
1006268082548084737,jimmyschulz,"@vieuxrenard @freiheitsrechte @ManuelHoeferlin Wir hatten die Argumentation schon beim BMI vor einem Jahr, im Rahmen des https://t.co/shXQlt0haR Termins vorgetragen.  Hier ist der Text: https://t.co/iNmiWFIDYB #NetzDG",Twitter Web Client,1006118844841250816,18000943,2018-06-11T20:13:01.000Z,28092986.0,de,False,jimmyschulz,False,True,2008-12-09T20:14:10.000Z,https://pbs.twimg.com/profile_images/1139604167339794432/4FsdXaCz_normal.jpg,"Vorsitzender #BTADA, MdB, Mitglied im Fraktionsvorstand @FDPBT, Präsidium ISOC DE, stellv. Vorsitzender @loadev",https://t.co/lJ89mijCQm,1.1396480558489108e+18,"München, Berlin, Berchtesgaden",3,4,2,6667,433,8800,1537,,,,,,orange
1006265967838670848,jimmyschulz,"@wurstkoffer42 @vieuxrenard @freiheitsrechte @ManuelHoeferlin Entweder lesen oder weiter Vorurteile pflegen:
https://t.co/iNmiWFIDYB #NetzDG",Twitter Web Client,1006118844841250816,18000943,2018-06-11T20:04:36.000Z,1056261896.0,de,False,jimmyschulz,False,True,2008-12-09T20:14:10.000Z,https://pbs.twimg.com/profile_images/1139604167339794432/4FsdXaCz_normal.jpg,"Vorsitzender #BTADA, MdB, Mitglied im Fraktionsvorstand @FDPBT, Präsidium ISOC DE, stellv. Vorsitzender @loadev",https://t.co/lJ89mijCQm,1.1396480558489108e+18,"München, Berlin, Berchtesgaden",0,2,0,6667,433,8800,1537,,,,,,orange
1006195956969279490,handelsblatt,RT @dneuerer Reine PR-Nummer - #FDP erntet für #NetzDG-Klage scharfe Kritik.  https://t.co/ZGa7qHZ2lG f@TSchipanskii f@NadineSchoeni f@JensZimmermann1i f@RenateKuenasti #Facebook #HateSpeech,RoundTeam,1006195956969279490,5776022,2018-06-11T15:26:25.000Z,,de,False,Handelsblatt,False,True,2007-05-04T21:34:35.000Z,https://pbs.twimg.com/profile_images/1280410506914869249/HauFDfyf_normal.jpg,Deutschlands führende Wirtschafts- und Finanzzeitung. Substanz entscheidet. #Handelsblatt https://t.co/wMfsGGkYpX,https://t.co/9hsm53HbFJ,1.5884396500829798e+18,Düsseldorf,7,0,0,233418,4500,373254,694,retweeted,1.00619576201805e+18,Reine PR-Nummer - #FDP erntet für #NetzDG-Klage scharfe Kritik.  https://t.co/ZGa7qHZ2lG f@TSchipanskii f@NadineSchoeni f@JensZimmermann1i f@RenateKuenasti #Facebook #HateSpeech,de,236077053.0,orange
1006182616129769472,nicolabeerfdp,"RT @fdp Der Bund hat keine Zuständigkeit fürs #NetzDG, so Gersdorf.",Twitter Web Client,1006182616129769472,828623998921629696,2018-06-11T14:33:24.000Z,,de,False,Nicola Beer,False,True,2017-02-06T15:18:51.000Z,https://pbs.twimg.com/profile_images/1293861921570066433/lfFQPPOV_normal.jpg,Vizepräsidentin Europäisches Parlament | Stellv. Bundesvorsitzende @fdp | Kultusministerin a.D.| Staatssekretärin Europa a.D. | Retweet`endorsement TB=Team Beer,https://t.co/KnWqcdzN58,,"Frankfurt am Main, Brüssel",5,0,0,11679,374,19543,5074,retweeted,1.006109627568853e+18,"Der Bund hat keine Zuständigkeit fürs #NetzDG, so Gersdorf.",de,39475170.0,orange
1006173144305033216,fdp,RT @golem FDP-Klage: Mit dem Damoklesschwert gegen das NetzDG #NetzDG https://t.co/OEQbH17SOm,Twitter Web Client,1006173144305033216,39475170,2018-06-11T13:55:46.000Z,,de,False,FDP,False,True,2009-05-12T10:50:27.000Z,https://pbs.twimg.com/profile_images/1542906420705763328/pmRYBlnA_normal.jpg,"News und Updates rund um die Politik der FDP und alles, was die Liberalen bewegt.
Impressum: https://t.co/yVWlhTXf9d
Datenschutz: https://t.co/xg2BYgS8gJ",https://t.co/P5fwsDYPr5,,"Genscher-Haus, Berlin",5,0,0,25623,1606,415194,721,retweeted,1.0061707502424474e+18,FDP-Klage: Mit dem Damoklesschwert gegen das NetzDG #NetzDG https://t.co/OEQbH17SOm,de,8724992.0,orange
